"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"hudtnwq  ","P",09/05/1999 7:30,1,0,"",24.1,<4> ,0.25,<4> ,0.1,<4> ,90.1,<4> ,7.6,<4> ,1.9,<4> ,"","","",<-1> ,"","",7.5,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 8:00,1,0,"",24.1,<4> ,0.25,<4> ,0.1,<4> ,92.2,<4> ,7.7,<4> ,1.99,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 8:30,1,0,"",24.1,<4> ,0.25,<4> ,0.1,<4> ,92.9,<4> ,7.8,<4> ,2.06,<4> ,"","","",<-1> ,"","",7.5,<4> ,6,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 9:00,1,0,"",24.1,<4> ,0.25,<4> ,0.1,<4> ,93.8,<4> ,7.9,<4> ,2.12,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 9:30,1,0,"",24.2,<4> ,0.25,<4> ,0.1,<4> ,93.5,<4> ,7.8,<4> ,2.16,<4> ,"","","",<-1> ,"","",7.5,<4> ,2,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 10:00,1,0,"",24.2,<4> ,0.25,<4> ,0.1,<4> ,94.2,<4> ,7.9,<4> ,2.14,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 10:30,1,0,"",24.3,<4> ,0.25,<4> ,0.1,<4> ,94.9,<4> ,8.0,<4> ,2.09,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 11:00,1,0,"",24.5,<4> ,0.25,<4> ,0.1,<4> ,97.6,<4> ,8.1,<4> ,2.0,<4> ,"","","",<-1> ,"","",7.6,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 11:30,1,0,"",24.7,<4> ,0.25,<4> ,0.1,<4> ,96.5,<4> ,8.0,<4> ,1.9,<4> ,"","","",<-1> ,"","",7.5,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 12:00,1,0,"",24.9,<4> ,0.25,<4> ,0.1,<4> ,89.5,<4> ,7.4,<4> ,1.79,<4> ,"","","",<-1> ,"","",7.3,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 12:30,1,0,"",24.9,<4> ,0.25,<4> ,0.1,<4> ,86.6,<4> ,7.2,<4> ,1.67,<4> ,"","","",<-1> ,"","",7.3,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 13:00,1,0,"",25.1,<4> ,0.25,<4> ,0.1,<4> ,88.8,<4> ,7.3,<4> ,1.57,<4> ,"","","",<-1> ,"","",7.3,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 13:30,1,0,"",25.0,<4> ,0.26,<4> ,0.1,<4> ,84.6,<4> ,7.0,<4> ,1.47,<4> ,"","","",<-1> ,"","",7.2,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 14:00,1,0,"",25.3,<4> ,0.26,<4> ,0.1,<4> ,87.4,<4> ,7.2,<4> ,1.37,<4> ,"","","",<-1> ,"","",7.2,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 14:30,1,0,"",25.3,<4> ,0.26,<4> ,0.1,<4> ,88.2,<4> ,7.2,<4> ,1.27,<4> ,"","","",<-1> ,"","",7.2,<4> ,6,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 15:00,1,0,"",25.4,<4> ,0.26,<4> ,0.1,<4> ,88.6,<4> ,7.3,<4> ,1.18,<4> ,"","","",<-1> ,"","",7.2,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 15:30,1,0,"",25.5,<4> ,0.26,<4> ,0.1,<4> ,87.3,<4> ,7.2,<4> ,1.12,<4> ,"","","",<-1> ,"","",7.2,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 16:00,1,0,"",25.5,<4> ,0.26,<4> ,0.1,<4> ,91.3,<4> ,7.5,<4> ,1.11,<4> ,"","","",<-1> ,"","",7.2,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 16:30,1,0,"",25.5,<4> ,0.26,<4> ,0.1,<4> ,86.1,<4> ,7.0,<4> ,1.15,<4> ,"","","",<-1> ,"","",7.2,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 17:00,1,0,"",25.3,<4> ,0.26,<4> ,0.1,<4> ,81.9,<4> ,6.7,<4> ,1.26,<4> ,"","","",<-1> ,"","",7.2,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 17:30,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,94.0,<4> ,7.8,<4> ,1.4,<4> ,"","","",<-1> ,"","",7.5,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 18:00,1,0,"",24.5,<4> ,0.25,<4> ,0.1,<4> ,95.4,<4> ,8.0,<4> ,1.54,<4> ,"","","",<-1> ,"","",7.5,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 18:30,1,0,"",24.5,<4> ,0.25,<4> ,0.1,<4> ,97.6,<4> ,8.1,<4> ,1.7,<4> ,"","","",<-1> ,"","",7.6,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 19:00,1,0,"",24.4,<4> ,0.25,<4> ,0.1,<4> ,97.3,<4> ,8.1,<4> ,1.86,<4> ,"","","",<-1> ,"","",7.6,<4> ,7,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 19:30,1,0,"",24.4,<4> ,0.25,<4> ,0.1,<4> ,98.2,<4> ,8.2,<4> ,1.98,<4> ,"","","",<-1> ,"","",7.6,<4> ,6,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 20:00,1,0,"",24.4,<4> ,0.25,<4> ,0.1,<4> ,97.4,<4> ,8.1,<4> ,2.09,<4> ,"","","",<-1> ,"","",7.6,<4> ,7,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 20:30,1,0,"",24.4,<4> ,0.25,<4> ,0.1,<4> ,96.1,<4> ,8.0,<4> ,2.18,<4> ,"","","",<-1> ,"","",7.6,<4> ,6,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 21:00,1,0,"",24.3,<4> ,0.25,<4> ,0.1,<4> ,95.3,<4> ,8.0,<4> ,2.27,<4> ,"","","",<-1> ,"","",7.6,<4> ,6,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 21:30,1,0,"",24.3,<4> ,0.25,<4> ,0.1,<4> ,94.4,<4> ,7.9,<4> ,2.34,<4> ,"","","",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 22:00,1,0,"",24.3,<4> ,0.25,<4> ,0.1,<4> ,92.6,<4> ,7.8,<4> ,2.38,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 22:30,1,0,"",24.3,<4> ,0.25,<4> ,0.1,<4> ,93.7,<4> ,7.8,<4> ,2.36,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 23:00,1,0,"",24.3,<4> ,0.25,<4> ,0.1,<4> ,92.4,<4> ,7.7,<4> ,2.31,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/05/1999 23:30,1,0,"",24.2,<4> ,0.25,<4> ,0.1,<4> ,90.8,<4> ,7.6,<4> ,2.22,<4> ,"","","",<-1> ,"","",7.4,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 0:00,1,0,"",24.2,<4> ,0.25,<4> ,0.1,<4> ,84.9,<4> ,7.1,<4> ,2.11,<4> ,"","","",<-1> ,"","",7.3,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 0:30,1,0,"",24.1,<4> ,0.25,<4> ,0.1,<4> ,79.2,<4> ,6.7,<4> ,2.01,<4> ,"","","",<-1> ,"","",7.2,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 1:00,1,0,"",24.0,<4> ,0.25,<4> ,0.1,<4> ,72.2,<4> ,6.1,<4> ,1.91,<4> ,"","","",<-1> ,"","",7.1,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 1:30,1,0,"",24.0,<4> ,0.25,<4> ,0.1,<4> ,69.0,<4> ,5.8,<4> ,1.8,<4> ,"","","",<-1> ,"","",7.0,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 2:00,1,0,"",24.0,<4> ,0.26,<4> ,0.1,<4> ,66.8,<4> ,5.6,<4> ,1.67,<4> ,"","","",<-1> ,"","",7.0,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 2:30,1,0,"",24.0,<4> ,0.25,<4> ,0.1,<4> ,65.3,<4> ,5.5,<4> ,1.54,<4> ,"","","",<-1> ,"","",7.0,<4> ,6,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 3:00,1,0,"",23.9,<4> ,0.26,<4> ,0.1,<4> ,59.3,<4> ,5.0,<4> ,1.42,<4> ,"","","",<-1> ,"","",7.0,<4> ,7,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 3:30,1,0,"",23.9,<4> ,0.26,<4> ,0.1,<4> ,56.9,<4> ,4.8,<4> ,1.31,<4> ,"","","",<-1> ,"","",6.9,<4> ,10,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 4:00,1,0,"",23.8,<4> ,0.26,<4> ,0.1,<4> ,56.7,<4> ,4.8,<4> ,1.21,<4> ,"","","",<-1> ,"","",6.9,<4> ,12,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 4:30,1,0,"",23.7,<4> ,0.26,<4> ,0.1,<4> ,52.8,<4> ,4.5,<4> ,1.12,<4> ,"","","",<-1> ,"","",6.9,<4> ,14,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 5:00,1,0,"",23.6,<4> ,0.26,<4> ,0.1,<4> ,50.8,<4> ,4.3,<4> ,1.05,<4> ,"","","",<-1> ,"","",6.9,<4> ,16,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 5:30,1,0,"",23.7,<4> ,0.26,<4> ,0.1,<4> ,51.5,<4> ,4.4,<4> ,1.07,<4> ,"","","",<-1> ,"","",6.9,<4> ,18,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 6:00,1,0,"",23.7,<4> ,0.26,<4> ,0.1,<4> ,51.7,<4> ,4.4,<4> ,1.16,<4> ,"","","",<-1> ,"","",6.9,<4> ,12,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 6:30,1,0,"",24.0,<4> ,0.25,<4> ,0.1,<4> ,71.7,<4> ,6.0,<4> ,1.29,<4> ,"","","",<-1> ,"","",7.1,<4> ,7,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 7:00,1,0,"",24.3,<4> ,0.25,<4> ,0.1,<4> ,87.5,<4> ,7.3,<4> ,1.43,<4> ,"","","",<-1> ,"","",7.4,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 7:30,1,0,"",24.3,<4> ,0.25,<4> ,0.1,<4> ,90.1,<4> ,7.5,<4> ,1.58,<4> ,"","","",<-1> ,"","",7.5,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 8:00,1,0,"",24.3,<4> ,0.25,<4> ,0.1,<4> ,89.4,<4> ,7.5,<4> ,1.74,<4> ,"","","",<-1> ,"","",7.5,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 8:30,1,0,"",24.3,<4> ,0.25,<4> ,0.1,<4> ,90.5,<4> ,7.6,<4> ,1.87,<4> ,"","","",<-1> ,"","",7.5,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 9:00,1,0,"",24.4,<4> ,0.25,<4> ,0.1,<4> ,92.4,<4> ,7.7,<4> ,1.97,<4> ,"","","",<-1> ,"","",7.5,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 9:30,1,0,"",24.3,<4> ,0.25,<4> ,0.1,<4> ,93.0,<4> ,7.8,<4> ,2.06,<4> ,"","","",<-1> ,"","",7.5,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 10:00,1,0,"",24.3,<4> ,0.25,<4> ,0.1,<4> ,93.0,<4> ,7.8,<4> ,2.13,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 10:30,1,0,"",24.4,<4> ,0.25,<4> ,0.1,<4> ,93.1,<4> ,7.8,<4> ,2.16,<4> ,"","","",<-1> ,"","",7.6,<4> ,1,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 11:00,1,0,"",24.4,<4> ,0.25,<4> ,0.1,<4> ,92.3,<4> ,7.7,<4> ,2.13,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 11:30,1,0,"",24.5,<4> ,0.25,<4> ,0.1,<4> ,94.2,<4> ,7.9,<4> ,2.07,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 12:00,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,96.0,<4> ,8.0,<4> ,1.99,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 12:30,1,0,"",24.8,<4> ,0.25,<4> ,0.1,<4> ,92.7,<4> ,7.7,<4> ,1.88,<4> ,"","","",<-1> ,"","",7.4,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 13:00,1,0,"",24.9,<4> ,0.25,<4> ,0.1,<4> ,83.9,<4> ,7.0,<4> ,1.77,<4> ,"","","",<-1> ,"","",7.2,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 13:30,1,0,"",25.0,<4> ,0.25,<4> ,0.1,<4> ,80.2,<4> ,6.6,<4> ,1.64,<4> ,"","","",<-1> ,"","",7.1,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 14:00,1,0,"",25.1,<4> ,0.25,<4> ,0.1,<4> ,83.4,<4> ,6.9,<4> ,1.52,<4> ,"","","",<-1> ,"","",7.2,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 14:30,1,0,"",25.3,<4> ,0.25,<4> ,0.1,<4> ,84.7,<4> ,7.0,<4> ,1.42,<4> ,"","","",<-1> ,"","",7.2,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 15:00,1,0,"",25.5,<4> ,0.26,<4> ,0.1,<4> ,84.4,<4> ,6.9,<4> ,1.32,<4> ,"","","",<-1> ,"","",7.1,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 15:30,1,0,"",25.7,<4> ,0.26,<4> ,0.1,<4> ,85.8,<4> ,7.0,<4> ,1.22,<4> ,"","","",<-1> ,"","",7.1,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 16:00,1,0,"",25.8,<4> ,0.26,<4> ,0.1,<4> ,87.3,<4> ,7.1,<4> ,1.13,<4> ,"","","",<-1> ,"","",7.1,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 16:30,1,0,"",26.2,<4> ,0.26,<4> ,0.1,<4> ,88.4,<4> ,7.2,<4> ,1.05,<4> ,"","","",<-1> ,"","",7.2,<4> ,6,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 17:00,1,0,"",26.3,<4> ,0.25,<4> ,0.1,<4> ,91.9,<4> ,7.4,<4> ,1.01,<4> ,"","","",<-1> ,"","",7.2,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 17:30,1,0,"",26.2,<4> ,0.26,<4> ,0.1,<4> ,84.7,<4> ,6.9,<4> ,1.05,<4> ,"","","",<-1> ,"","",7.1,<4> ,2,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 18:00,1,0,"",25.9,<4> ,0.25,<4> ,0.1,<4> ,81.9,<4> ,6.7,<4> ,1.17,<4> ,"","","",<-1> ,"","",7.1,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 18:30,1,0,"",24.9,<4> ,0.25,<4> ,0.1,<4> ,95.2,<4> ,7.9,<4> ,1.33,<4> ,"","","",<-1> ,"","",7.4,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 19:00,1,0,"",24.8,<4> ,0.25,<4> ,0.1,<4> ,96.7,<4> ,8.0,<4> ,1.5,<4> ,"","","",<-1> ,"","",7.5,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 19:30,1,0,"",24.8,<4> ,0.25,<4> ,0.1,<4> ,98.2,<4> ,8.1,<4> ,1.68,<4> ,"","","",<-1> ,"","",7.5,<4> ,7,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 20:00,1,0,"",24.8,<4> ,0.25,<4> ,0.1,<4> ,97.5,<4> ,8.1,<4> ,1.84,<4> ,"","","",<-1> ,"","",7.5,<4> ,7,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 20:30,1,0,"",24.7,<4> ,0.25,<4> ,0.1,<4> ,96.7,<4> ,8.0,<4> ,1.97,<4> ,"","","",<-1> ,"","",7.5,<4> ,8,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 21:00,1,0,"",24.7,<4> ,0.25,<4> ,0.1,<4> ,96.3,<4> ,8.0,<4> ,2.08,<4> ,"","","",<-1> ,"","",7.5,<4> ,9,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 21:30,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,95.2,<4> ,7.9,<4> ,2.17,<4> ,"","","",<-1> ,"","",7.5,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 22:00,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,93.8,<4> ,7.8,<4> ,2.26,<4> ,"","","",<-1> ,"","",7.5,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 22:30,1,0,"",24.5,<4> ,0.25,<4> ,0.1,<4> ,93.3,<4> ,7.8,<4> ,2.33,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 23:00,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,92.6,<4> ,7.7,<4> ,2.36,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/06/1999 23:30,1,0,"",24.5,<4> ,0.25,<4> ,0.1,<4> ,92.4,<4> ,7.7,<4> ,2.33,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 0:00,1,0,"",24.5,<4> ,0.25,<4> ,0.1,<4> ,92.0,<4> ,7.7,<4> ,2.26,<4> ,"","","",<-1> ,"","",7.4,<4> ,2,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 0:30,1,0,"",24.5,<4> ,0.25,<4> ,0.1,<4> ,89.9,<4> ,7.5,<4> ,2.17,<4> ,"","","",<-1> ,"","",7.4,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 1:00,1,0,"",24.5,<4> ,0.25,<4> ,0.1,<4> ,86.6,<4> ,7.2,<4> ,2.06,<4> ,"","","",<-1> ,"","",7.3,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 1:30,1,0,"",24.4,<4> ,0.25,<4> ,0.1,<4> ,79.5,<4> ,6.6,<4> ,1.96,<4> ,"","","",<-1> ,"","",7.2,<4> ,6,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 2:00,1,0,"",24.3,<4> ,0.25,<4> ,0.1,<4> ,71.6,<4> ,6.0,<4> ,1.85,<4> ,"","","",<-1> ,"","",7.1,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 2:30,1,0,"",24.3,<4> ,0.25,<4> ,0.1,<4> ,69.3,<4> ,5.8,<4> ,1.74,<4> ,"","","",<-1> ,"","",7.1,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 3:00,1,0,"",24.3,<4> ,0.26,<4> ,0.1,<4> ,61.8,<4> ,5.2,<4> ,1.6,<4> ,"","","",<-1> ,"","",7.0,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 3:30,1,0,"",24.3,<4> ,0.26,<4> ,0.1,<4> ,61.2,<4> ,5.1,<4> ,1.47,<4> ,"","","",<-1> ,"","",7.0,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 4:00,1,0,"",24.3,<4> ,0.26,<4> ,0.1,<4> ,59.4,<4> ,5.0,<4> ,1.36,<4> ,"","","",<-1> ,"","",7.0,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 4:30,1,0,"",24.3,<4> ,0.26,<4> ,0.1,<4> ,59.1,<4> ,5.0,<4> ,1.25,<4> ,"","","",<-1> ,"","",7.0,<4> ,6,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 5:00,1,0,"",24.2,<4> ,0.26,<4> ,0.1,<4> ,50.9,<4> ,4.3,<4> ,1.15,<4> ,"","","",<-1> ,"","",6.9,<4> ,12,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 5:30,1,0,"",24.1,<4> ,0.26,<4> ,0.1,<4> ,49.8,<4> ,4.2,<4> ,1.07,<4> ,"","","",<-1> ,"","",6.9,<4> ,12,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 6:00,1,0,"",24.1,<4> ,0.26,<4> ,0.1,<4> ,52.2,<4> ,4.4,<4> ,1.04,<4> ,"","","",<-1> ,"","",7.0,<4> ,16,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 6:30,1,0,"",24.2,<4> ,0.26,<4> ,0.1,<4> ,49.0,<4> ,4.1,<4> ,1.08,<4> ,"","","",<-1> ,"","",7.0,<4> ,8,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 7:00,1,0,"",24.2,<4> ,0.26,<4> ,0.1,<4> ,55.3,<4> ,4.6,<4> ,1.18,<4> ,"","","",<-1> ,"","",7.0,<4> ,10,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 7:30,1,0,"",24.5,<4> ,0.25,<4> ,0.1,<4> ,80.9,<4> ,6.7,<4> ,1.31,<4> ,"","","",<-1> ,"","",7.3,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 8:00,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,87.7,<4> ,7.3,<4> ,1.46,<4> ,"","","",<-1> ,"","",7.4,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 8:30,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,89.4,<4> ,7.4,<4> ,1.61,<4> ,"","","",<-1> ,"","",7.5,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 9:00,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,89.4,<4> ,7.4,<4> ,1.76,<4> ,"","","",<-1> ,"","",7.5,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 9:30,1,0,"",24.6,<4> ,0.26,<4> ,0.1,<4> ,90.7,<4> ,7.6,<4> ,1.88,<4> ,"","","",<-1> ,"","",7.5,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 10:00,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,91.4,<4> ,7.6,<4> ,1.98,<4> ,"","","",<-1> ,"","",7.5,<4> ,6,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 10:30,1,0,"",24.6,<4> ,0.26,<4> ,0.1,<4> ,91.6,<4> ,7.6,<4> ,2.07,<4> ,"","","",<-1> ,"","",7.5,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 11:00,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,91.0,<4> ,7.6,<4> ,2.14,<4> ,"","","",<-1> ,"","",7.5,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 11:30,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,91.6,<4> ,7.6,<4> ,2.19,<4> ,"","","",<-1> ,"","",7.5,<4> ,2,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 12:00,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,91.1,<4> ,7.6,<4> ,2.2,<4> ,"","","",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 12:30,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,91.5,<4> ,7.6,<4> ,2.15,<4> ,"","","",<-1> ,"","",7.4,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 13:00,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,92.2,<4> ,7.7,<4> ,2.09,<4> ,"","","",<-1> ,"","",7.4,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 13:30,1,0,"",24.6,<4> ,0.25,<4> ,0.1,<4> ,89.8,<4> ,7.5,<4> ,1.99,<4> ,"","","",<-1> ,"","",7.4,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 14:00,1,0,"",24.5,<4> ,0.25,<4> ,0.1,<4> ,84.1,<4> ,7.0,<4> ,1.89,<4> ,"","","",<-1> ,"","",7.3,<4> ,8,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 14:30,1,0,"",24.5,<4> ,0.24,<4> ,0.1,<4> ,78.1,<4> ,6.5,<4> ,1.78,<4> ,"","","",<-1> ,"","",7.2,<4> ,5,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 15:00,1,0,"",24.5,<4> ,0.24,<4> ,0.1,<4> ,73.3,<4> ,6.1,<4> ,1.67,<4> ,"","","",<-1> ,"","",7.1,<4> ,4,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 15:30,1,0,"",24.4,<4> ,0.25,<4> ,0.1,<4> ,66.6,<4> ,5.6,<4> ,1.54,<4> ,"","","",<-1> ,"","",7.1,<4> ,3,<4> ,"",<-1> ,
"hudtnwq  ","P",09/07/1999 16:00,1,0,"",24.5,<4> ,0.24,<4> ,0.1,<4> ,70.8,<4> ,5.9,<4> ,1.43,<4> ,"","","",<-1> ,"","",7.1,<4> ,4,<4> ,"",<-1> ,
